scene,objective,predictor,target,seed,lr,FP,outside,n_eval,final_loss,rmse_interior,optimizer_gap,settle_frac,pred_std,collapsed,failed
fronto_d2.0,position_squared,free,mixed,1007,0.05,0.34375,0.65625,96,0.0034592398442327976,3.9972419999138093e-07,nan,0.0,0.9760860452053001,False,False
fronto_d2.0,position_squared,free,mixed,1008,0.05,0.3541666666666667,0.6458333333333334,96,0.004026906564831734,3.9972419999138093e-07,nan,0.0,0.9754350780060832,False,False
fronto_d2.0,position_squared,free,mixed,1009,0.05,0.3541666666666667,0.6458333333333334,96,0.0041152979247272015,3.9972419999138093e-07,nan,0.0,0.9750134941215608,False,False
fronto_d2.0,position_squared,cnn_small,clean,1000,0.01,0.041666666666666664,0.9583333333333334,96,0.0008486590813845396,0.00038203569104808195,nan,0.0007860660552978516,0.9820756353565152,False,False
fronto_d2.0,position_squared,cnn_small,clean,1001,0.01,0.052083333333333336,0.9479166666666666,96,0.0012838089605793357,0.0004535974271478957,nan,0.001216292381286621,0.9818276598798416,False,False
fronto_d2.0,position_squared,cnn_small,clean,1002,0.01,0.052083333333333336,0.9479166666666666,96,0.0012869512429460883,0.00029395769405036776,nan,0.0008033514022827148,0.9818341184381423,False,False
fronto_d2.0,position_squared,cnn_small,clean,1003,0.01,0.041666666666666664,0.9583333333333334,96,0.0008223540498875082,0.00034768889600497244,nan,0.0009584426879882812,0.982017722596674,False,False
fronto_d2.0,position_squared,cnn_small,clean,1004,0.01,0.0,1.0,96,0.00024815963115543127,0.00024209997090184703,nan,0.0017181634902954102,0.9823445010407489,False,False
fronto_d2.0,position_squared,cnn_small,clean,1005,0.01,0.041666666666666664,0.9583333333333334,96,0.0008628867217339575,0.0004117499916674588,nan,0.0010771751403808594,0.9820378530983777,False,False
fronto_d2.0,position_squared,cnn_small,clean,1006,0.01,0.09375,0.90625,96,0.0021203006617724895,0.0002766005329629367,nan,0.0007107257843017578,0.9815446889969338,False,False
fronto_d2.0,position_squared,cnn_small,clean,1007,0.01,0.0625,0.9375,96,0.0014138668775558472,0.0002777193815230882,nan,0.0008006095886230469,0.9818062346888565,False,False
fronto_d2.0,position_squared,cnn_small,clean,1008,0.01,0.10416666666666667,0.8958333333333334,96,0.0021712013985961676,0.0001513700893006914,nan,0.0006120204925537109,0.9815113344668559,False,False
fronto_d2.0,position_squared,cnn_small,clean,1009,0.01,0.07291666666666667,0.9270833333333334,96,0.0016059981426224113,0.00038470479678279223,nan,0.001283407211303711,0.9816140300604731,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1000,0.01,0.28125,0.71875,96,3.452420423855074e-05,0.0001544681348267505,nan,3.814697265625e-05,0.9777710887574652,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1001,0.01,0.28125,0.71875,96,2.1824142095283605e-05,0.0002440355973703575,nan,6.091594696044922e-05,0.9777556055579136,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1002,0.01,0.2916666666666667,0.7083333333333334,96,6.7054215833195485e-06,0.00022804733016858558,nan,0.0002536773681640625,0.9776658970452828,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1003,0.01,0.2708333333333333,0.7291666666666666,96,4.494157474255189e-05,0.00019271063171362592,nan,3.933906555175781e-05,0.9777055158363084,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1004,0.01,0.28125,0.71875,96,2.9958528102724813e-05,6.526510939376463e-05,nan,4.303455352783203e-05,0.9777537210864349,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1005,0.01,0.2708333333333333,0.7291666666666666,96,4.128233922529034e-05,0.0004419804274285953,nan,3.063678741455078e-05,0.9777226771129972,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1006,0.01,0.2708333333333333,0.7291666666666666,96,3.170773925376125e-05,0.00020357497871964156,nan,4.9948692321777344e-05,0.9776788813135103,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1007,0.01,0.28125,0.71875,96,3.7568963307421654e-05,0.00018101218638346474,nan,6.747245788574219e-05,0.9777244675522003,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1008,0.01,0.28125,0.71875,96,5.2750259783351794e-05,0.00032654679848712694,nan,8.916854858398438e-05,0.9777076397551034,False,False
fronto_d2.0,position_squared,cnn_small,mixed,1009,0.01,0.28125,0.71875,96,4.9119356845039874e-05,0.0002798753807678184,nan,5.4955482482910156e-05,0.9776860987863834,False,False
fronto_d2.0,position_squared,cnn_large,clean,1000,0.01,0.041666666666666664,0.9583333333333334,96,0.0008132339571602643,0.0025045576878714552,nan,0.0009936094284057617,0.9820788028054694,False,False
fronto_d2.0,position_squared,cnn_large,clean,1001,0.01,0.041666666666666664,0.9583333333333334,96,0.0009993799030780792,0.002765389705295862,nan,0.0019060373306274414,0.9819963753110369,False,False
fronto_d2.0,position_squared,cnn_large,clean,1002,0.01,0.010416666666666666,0.9895833333333334,96,0.0004028431430924684,0.0017642851598185724,nan,0.002619028091430664,0.9822721748923334,False,False
fronto_d2.0,position_squared,cnn_large,clean,1003,0.01,0.052083333333333336,0.9479166666666666,96,0.0015095437411218882,0.0028631645230573948,nan,0.0024029016494750977,0.9816740585195399,False,False
fronto_d2.0,position_squared,cnn_large,clean,1004,0.01,0.020833333333333332,0.9791666666666666,96,0.0007214711513370275,0.0031067884154135513,nan,0.002674102783203125,0.9822522050500179,False,False
fronto_d2.0,position_squared,cnn_large,clean,1005,0.01,0.041666666666666664,0.9583333333333334,96,0.0008671049727126956,0.002477625032873169,nan,0.0016443729400634766,0.9819049557777668,False,False
fronto_d2.0,position_squared,cnn_large,clean,1006,0.01,0.0,1.0,96,0.00036541392910294235,0.0022996401557429298,nan,0.0020360946655273438,0.9823952947951888,False,False
fronto_d2.0,position_squared,cnn_large,clean,1007,0.01,0.0,1.0,96,0.9659866690635681,0.9785550681226811,nan,2.384185791015625e-07,0.0,True,True
fronto_d2.0,position_squared,cnn_large,clean,1008,0.01,0.020833333333333332,0.9791666666666666,96,0.0004976100753992796,0.0022334314092539785,nan,0.0024688243865966797,0.9821530628227765,False,False
fronto_d2.0,position_squared,cnn_large,clean,1009,0.01,0.020833333333333332,0.9791666666666666,96,0.0006546920049004257,0.0020032804963770307,nan,0.001471877098083496,0.9820301775448013,False,False
fronto_d2.0,position_squared,cnn_large,mixed,1000,0.01,0.2708333333333333,0.7291666666666666,96,0.0001465811365051195,0.003245506662099753,nan,0.0002932548522949219,0.9776378926375414,False,False
fronto_d2.0,position_squared,cnn_large,mixed,1001,0.01,0.2916666666666667,0.7083333333333334,96,0.00023301097098737955,0.0036612787940719705,nan,0.0009984970092773438,0.9775245073553616,False,False
fronto_d2.0,position_squared,cnn_large,mixed,1002,0.01,0.2604166666666667,0.7395833333333334,96,7.49424216337502e-05,0.0012382372865161087,nan,0.00040709972381591797,0.9775883502436049,False,False
fronto_d2.0,position_squared,cnn_large,mixed,1003,0.01,0.2604166666666667,0.7395833333333334,96,8.931998308980837e-05,0.001977821536951182,nan,0.00024521350860595703,0.9776919793521939,False,False
fronto_d2.0,position_squared,cnn_large,mixed,1004,0.01,0.2708333333333333,0.7291666666666666,96,7.096134504536167e-05,0.002190785624860797,nan,0.000278472900390625,0.9776563703994139,False,False
